name,barcode,price,weight,category,date
De Villiers Orange Peel and Vanilla 70 % Dark Chocolate 80 g,6009802107218,50.99,0.08,Pantry,29-05-2023
Smokey BBQ Mayonnaise 260 g,6009189768491,44.99,0.26,Pantry,29-05-2023
Pearl Couscous 350 g,6009214074948,81.99,0.35,Pantry,29-05-2023
Green Cardamom 25 g,6001009013965,65.99,0.03,Pantry,29-05-2023
Nomu Unsweetened Cocoa Drink Powder 150 g,6009657344332,81.99,0.15,Pantry,29-05-2023
Free Range Chilli Beef Droëwors 150 g,6009214777009,84.99,0.15,Pantry,29-05-2023
Nomu Decadent Hot Chocolate 250 g,6009657344523,123.99,0.25,Pantry,29-05-2023
Sherry Vinegar 250 ml,6009207365619,51.99,0.25,Pantry,29-05-2023
Red Espresso Rooibos Capsules 10 x 16 g,6009830530873,69.99,0.16,Pantry,29-05-2023
Asian Sushi Nori 28 g,20175726,102.99,0.03,Pantry,29-05-2023
"Gluten Free Chickpea, Lentil and Pea Crackerbread 110 g",6009214491479,67.99,0.11,Pantry,29-05-2023
Summer Fruit Punch Peach and Pineapple Infusions Tea Bags 20 pk,6009204766907,43.99,,Pantry,29-05-2023
Dill 15 g,6009175048262,29.99,0.01,Pantry,29-05-2023
Luxury Dried Fruit Mix 200 g,6009214211527,76.99,0.2,Pantry,29-05-2023
Non-Pareilles Caper Berries in Vinegar 200 g,6009195451097,84.99,0.2,Pantry,29-05-2023
Gluten Free Classic Cheese Pillows 50 g,6009101884865,22.99,0.05,Pantry,29-05-2023
Queen Olives 280 g,6009173211385,54.99,0.28,Pantry,29-05-2023
Chocolate Decadence Selection 52 g,6009207411286,44.99,0.05,Pantry,29-05-2023
Flying Goose® Sriracha Smokey Chilli Sauce 200 ml,8853662060262,69.99,0.2,Pantry,29-05-2023
Lucky Star Pilchards in Hot Chilli Sauce 155 g,5010821132007,16.99,0.15,Pantry,29-05-2023
Higher Living™ Organic Chai Green Tea Teabags 20 pk,5060319120122,44.99,,Pantry,29-05-2023
Higher Living™ Organic Very Berry Teabags 15 pk,5060319120047,44.99,,Pantry,29-05-2023
Ground Cardamom 40 g,6009189549670,84.99,0.04,Pantry,29-05-2023
Pitted Green Olives Stuffed with Jalapeños 70 g,6009214397795,42.99,0.07,Pantry,29-05-2023
Cream of Tartar 100 g,6009173755308,44.99,0.1,Pantry,29-05-2023
Artisanally Made Roasted Macadamia Nougat in Milk Chocolate 160 g,6009211338951,84.99,0.16,Pantry,29-05-2023
Flying Goose® Sweet Chilli Sauce 730 ml,87666053120,79.99,0.73,Pantry,29-05-2023
WCafe Single Origin Costa Rican Ground Coffee 250 g,6009207838816,89.99,0.25,Pantry,29-05-2023
Roasted and Salted Jalapeño Flavoured Cashews 100 g,6001009024206,59.99,0.1,Pantry,29-05-2023
Colman's Traditional Hot English Mustard Powder 50 g,6001107276057,57.99,0.05,Pantry,29-05-2023
Raw Cacao Instant Porridge 250 g,6009211168626,57.99,0.25,Pantry,29-05-2023
Stimorol Infinity Mint Sugarfree Chewing Gum 14 Pcs,6001065050430,22.99,,Pantry,29-05-2023
White Kidney Beans 500 g,6009204943872,42.99,0.5,Pantry,29-05-2023
Espresto Furioso Espresso Coffee Capsules 16 pk,4053528000072,129.99,,Pantry,29-05-2023
Spelt 250 g,6009195036386,34.99,0.25,Pantry,29-05-2023
Ayrshire Low Fat Lactose Free Milk 2 L,6009207869124,43.99,2.0,Pantry,29-05-2023
Rogan Josh Spice Blend 15 g,6009101220199,21.99,0.01,Pantry,29-05-2023
Avocado Lemon Flavoured Oil 250 ml,6009189785306,64.99,0.25,Pantry,29-05-2023
Stoneground Flour Burritos 4 x 90 g,6009207542263,54.99,0.36,Pantry,29-05-2023
Reduced Oil Balsamic Dressing 23 ml,6009175040365,5.99,0.02,Pantry,29-05-2023
Long Life Fat Free Milk 250 ml,6009173506009,9.99,0.25,Pantry,29-05-2023
WCafe Colombian Decaffeinated Coffee Beans 250 g,6009189914997,105.99,0.25,Pantry,29-05-2023
Chocolate Heart 35 g,6009175222297,19.99,0.04,Pantry,29-05-2023
Kalamata and Green Olives with Crushed Chillies 230 g,6009214093093,79.99,0.23,Pantry,29-05-2023
Gluten Free Vanilla Cake Mix 375 g,6009189160219,59.99,0.38,Pantry,29-05-2023
